Endend;Alter;Grossregion;Woche;untGrenze;Erwartung;obeGrenze;hochrechnung
05.01.2020;65+;CH01;1;189;228;267;187
12.01.2020;65+;CH01;2;188;227;266;201
19.01.2020;65+;CH01;3;187;226;265;222
26.01.2020;65+;CH01;4;187;225;264;210
02.02.2020;65+;CH01;5;186;224;263;222
09.02.2020;65+;CH01;6;185;223;262;200
16.02.2020;65+;CH01;7;184;222;261;213
23.02.2020;65+;CH01;8;181;220;258;194
01.03.2020;65+;CH01;9;179;217;255;184
08.03.2020;65+;CH01;10;175;213;251;195
15.03.2020;65+;CH01;11;172;209;246;240
22.03.2020;65+;CH01;12;168;205;242;246.7
29.03.2020;65+;CH01;13;164;201;237;320.7
05.04.2020;65+;CH01;14;161;198;234;395.7
12.04.2020;65+;CH01;15;159;195;231;365.1
19.04.2020;65+;CH01;16;156;192;228;316
26.04.2020;65+;CH01;17;155;190;226;
03.05.2020;65+;CH01;18;153;189;224;
10.05.2020;65+;CH01;19;152;188;223;
17.05.2020;65+;CH01;20;151;187;222;
24.05.2020;65+;CH01;21;151;186;221;
31.05.2020;65+;CH01;22;149;184;219;
07.06.2020;65+;CH01;23;148;183;218;
14.06.2020;65+;CH01;24;147;182;217;
21.06.2020;65+;CH01;25;147;181;216;
28.06.2020;65+;CH01;26;146;181;215;
05.07.2020;65+;CH01;27;145;180;214;
12.07.2020;65+;CH01;28;145;179;214;
19.07.2020;65+;CH01;29;144;179;213;
26.07.2020;65+;CH01;30;144;178;213;
02.08.2020;65+;CH01;31;144;178;212;
09.08.2020;65+;CH01;32;144;178;212;
16.08.2020;65+;CH01;33;144;178;212;
23.08.2020;65+;CH01;34;144;179;213;
30.08.2020;65+;CH01;35;145;180;214;
06.09.2020;65+;CH01;36;146;181;215;
13.09.2020;65+;CH01;37;148;182;217;
20.09.2020;65+;CH01;38;149;184;219;
27.09.2020;65+;CH01;39;151;186;221;
04.10.2020;65+;CH01;40;153;188;223;
11.10.2020;65+;CH01;41;154;190;225;
18.10.2020;65+;CH01;42;156;192;228;
25.10.2020;65+;CH01;43;158;193;229;
01.11.2020;65+;CH01;44;159;195;231;
08.11.2020;65+;CH01;45;161;197;233;
15.11.2020;65+;CH01;46;163;199;235;
22.11.2020;65+;CH01;47;165;201;238;
29.11.2020;65+;CH01;48;166;203;239;
06.12.2020;65+;CH01;49;167;204;241;
13.12.2020;65+;CH01;50;169;206;243;
20.12.2020;65+;CH01;51;170;207;245;
27.12.2020;65+;CH01;52;172;209;246;
03.01.2021;65+;CH01;53;173;211;248;
05.01.2020;65+;CH02;1;253;297;341;286
12.01.2020;65+;CH02;2;255;299;344;281
19.01.2020;65+;CH02;3;257;302;346;280
26.01.2020;65+;CH02;4;259;304;349;300
02.02.2020;65+;CH02;5;262;307;353;305
09.02.2020;65+;CH02;6;265;311;356;263
16.02.2020;65+;CH02;7;268;313;359;290
23.02.2020;65+;CH02;8;267;312;358;295
01.03.2020;65+;CH02;9;265;311;356;265
08.03.2020;65+;CH02;10;260;305;350;301
15.03.2020;65+;CH02;11;255;299;344;285
22.03.2020;65+;CH02;12;248;292;336;286.4
29.03.2020;65+;CH02;13;240;284;327;293
05.04.2020;65+;CH02;14;235;278;321;334.9
12.04.2020;65+;CH02;15;230;273;316;314.2
19.04.2020;65+;CH02;16;226;268;310;317.1
26.04.2020;65+;CH02;17;221;263;305;
03.05.2020;65+;CH02;18;217;258;300;
10.05.2020;65+;CH02;19;213;254;295;
17.05.2020;65+;CH02;20;210;251;291;
24.05.2020;65+;CH02;21;208;248;289;
31.05.2020;65+;CH02;22;208;248;289;
07.06.2020;65+;CH02;23;208;249;289;
14.06.2020;65+;CH02;24;209;249;290;
21.06.2020;65+;CH02;25;210;251;291;
28.06.2020;65+;CH02;26;211;252;293;
05.07.2020;65+;CH02;27;212;253;294;
12.07.2020;65+;CH02;28;211;252;293;
19.07.2020;65+;CH02;29;211;252;293;
26.07.2020;65+;CH02;30;211;252;293;
02.08.2020;65+;CH02;31;211;252;293;
09.08.2020;65+;CH02;32;211;252;293;
16.08.2020;65+;CH02;33;211;252;293;
23.08.2020;65+;CH02;34;211;252;293;
30.08.2020;65+;CH02;35;212;253;294;
06.09.2020;65+;CH02;36;213;254;296;
13.09.2020;65+;CH02;37;215;256;297;
20.09.2020;65+;CH02;38;217;258;299;
27.09.2020;65+;CH02;39;218;260;301;
04.10.2020;65+;CH02;40;220;261;303;
11.10.2020;65+;CH02;41;221;263;305;
18.10.2020;65+;CH02;42;223;265;307;
25.10.2020;65+;CH02;43;225;267;309;
01.11.2020;65+;CH02;44;226;269;311;
08.11.2020;65+;CH02;45;231;274;316;
15.11.2020;65+;CH02;46;235;278;321;
22.11.2020;65+;CH02;47;240;283;327;
29.11.2020;65+;CH02;48;244;288;331;
06.12.2020;65+;CH02;49;248;292;336;
13.12.2020;65+;CH02;50;251;295;339;
20.12.2020;65+;CH02;51;254;299;343;
27.12.2020;65+;CH02;52;257;302;347;
03.01.2021;65+;CH02;53;260;305;350;
05.01.2020;65+;CH03;1;140;174;208;174
12.01.2020;65+;CH03;2;140;174;208;184
19.01.2020;65+;CH03;3;140;174;208;175
26.01.2020;65+;CH03;4;140;174;208;165
02.02.2020;65+;CH03;5;140;174;208;176
09.02.2020;65+;CH03;6;140;174;208;182
16.02.2020;65+;CH03;7;140;174;208;168
23.02.2020;65+;CH03;8;139;173;207;174
01.03.2020;65+;CH03;9;138;172;206;171
08.03.2020;65+;CH03;10;137;170;204;156
15.03.2020;65+;CH03;11;135;168;202;167
22.03.2020;65+;CH03;12;132;165;199;194.9
29.03.2020;65+;CH03;13;130;162;195;199.7
05.04.2020;65+;CH03;14;127;160;192;226.7
12.04.2020;65+;CH03;15;124;157;189;177.3
19.04.2020;65+;CH03;16;122;154;186;178.5
26.04.2020;65+;CH03;17;120;152;184;
03.05.2020;65+;CH03;18;119;150;182;
10.05.2020;65+;CH03;19;117;149;180;
17.05.2020;65+;CH03;20;116;148;179;
24.05.2020;65+;CH03;21;115;146;177;
31.05.2020;65+;CH03;22;115;146;177;
07.06.2020;65+;CH03;23;115;146;177;
14.06.2020;65+;CH03;24;114;146;177;
21.06.2020;65+;CH03;25;114;145;176;
28.06.2020;65+;CH03;26;114;145;176;
05.07.2020;65+;CH03;27;114;145;176;
12.07.2020;65+;CH03;28;114;145;176;
19.07.2020;65+;CH03;29;114;145;176;
26.07.2020;65+;CH03;30;114;145;176;
02.08.2020;65+;CH03;31;114;145;176;
09.08.2020;65+;CH03;32;114;145;176;
16.08.2020;65+;CH03;33;113;144;175;
23.08.2020;65+;CH03;34;113;144;175;
30.08.2020;65+;CH03;35;114;145;176;
06.09.2020;65+;CH03;36;115;146;177;
13.09.2020;65+;CH03;37;116;147;178;
20.09.2020;65+;CH03;38;117;149;180;
27.09.2020;65+;CH03;39;119;151;182;
04.10.2020;65+;CH03;40;121;153;185;
11.10.2020;65+;CH03;41;123;155;187;
18.10.2020;65+;CH03;42;125;157;190;
25.10.2020;65+;CH03;43;127;159;192;
01.11.2020;65+;CH03;44;128;161;194;
08.11.2020;65+;CH03;45;129;162;195;
15.11.2020;65+;CH03;46;130;163;196;
22.11.2020;65+;CH03;47;131;164;197;
29.11.2020;65+;CH03;48;132;165;198;
06.12.2020;65+;CH03;49;133;166;199;
13.12.2020;65+;CH03;50;134;167;200;
20.12.2020;65+;CH03;51;135;168;201;
27.12.2020;65+;CH03;52;135;169;202;
03.01.2021;65+;CH03;53;136;170;203;
05.01.2020;65+;CH04;1;171;208;245;193
12.01.2020;65+;CH04;2;171;208;245;193
19.01.2020;65+;CH04;3;170;208;245;210
26.01.2020;65+;CH04;4;170;207;245;203
02.02.2020;65+;CH04;5;170;207;244;193
09.02.2020;65+;CH04;6;170;207;244;189
16.02.2020;65+;CH04;7;170;207;244;183
23.02.2020;65+;CH04;8;169;206;243;176
01.03.2020;65+;CH04;9;168;205;242;180
08.03.2020;65+;CH04;10;167;204;241;180
15.03.2020;65+;CH04;11;166;202;239;175
22.03.2020;65+;CH04;12;163;200;236;208.5
29.03.2020;65+;CH04;13;161;197;233;177.7
05.04.2020;65+;CH04;14;158;194;230;233
12.04.2020;65+;CH04;15;155;191;227;216.8
19.04.2020;65+;CH04;16;152;188;223;214.9
26.04.2020;65+;CH04;17;150;185;220;
03.05.2020;65+;CH04;18;147;181;216;
10.05.2020;65+;CH04;19;145;179;214;
17.05.2020;65+;CH04;20;143;177;211;
24.05.2020;65+;CH04;21;141;175;209;
31.05.2020;65+;CH04;22;140;174;208;
07.06.2020;65+;CH04;23;139;173;207;
14.06.2020;65+;CH04;24;138;172;206;
21.06.2020;65+;CH04;25;139;172;206;
28.06.2020;65+;CH04;26;139;173;207;
05.07.2020;65+;CH04;27;139;173;207;
12.07.2020;65+;CH04;28;140;174;208;
19.07.2020;65+;CH04;29;140;174;208;
26.07.2020;65+;CH04;30;140;174;208;
02.08.2020;65+;CH04;31;141;175;209;
09.08.2020;65+;CH04;32;141;175;209;
16.08.2020;65+;CH04;33;141;176;210;
23.08.2020;65+;CH04;34;142;176;210;
30.08.2020;65+;CH04;35;142;177;211;
06.09.2020;65+;CH04;36;143;177;211;
13.09.2020;65+;CH04;37;143;178;212;
20.09.2020;65+;CH04;38;144;179;213;
27.09.2020;65+;CH04;39;145;180;214;
04.10.2020;65+;CH04;40;146;181;216;
11.10.2020;65+;CH04;41;148;182;217;
18.10.2020;65+;CH04;42;149;184;219;
25.10.2020;65+;CH04;43;150;185;220;
01.11.2020;65+;CH04;44;151;187;222;
08.11.2020;65+;CH04;45;152;188;223;
15.11.2020;65+;CH04;46;153;189;224;
22.11.2020;65+;CH04;47;155;190;226;
29.11.2020;65+;CH04;48;156;191;227;
06.12.2020;65+;CH04;49;157;192;228;
13.12.2020;65+;CH04;50;158;193;229;
20.12.2020;65+;CH04;51;159;195;230;
27.12.2020;65+;CH04;52;160;196;232;
03.01.2021;65+;CH04;53;161;197;233;
05.01.2020;65+;CH05;1;143;177;212;156
12.01.2020;65+;CH05;2;144;179;213;154
19.01.2020;65+;CH05;3;146;180;215;149
26.01.2020;65+;CH05;4;147;182;216;180
02.02.2020;65+;CH05;5;148;183;217;187
09.02.2020;65+;CH05;6;149;184;219;184
16.02.2020;65+;CH05;7;149;184;219;164
23.02.2020;65+;CH05;8;147;182;217;158
01.03.2020;65+;CH05;9;146;180;215;180
08.03.2020;65+;CH05;10;143;177;211;161
15.03.2020;65+;CH05;11;139;173;207;139
22.03.2020;65+;CH05;12;136;169;203;198.3
29.03.2020;65+;CH05;13;133;166;199;173
05.04.2020;65+;CH05;14;129;162;195;203.3
12.04.2020;65+;CH05;15;127;160;192;158.8
19.04.2020;65+;CH05;16;125;157;189;194.1
26.04.2020;65+;CH05;17;123;155;187;
03.05.2020;65+;CH05;18;121;152;184;
10.05.2020;65+;CH05;19;119;150;182;
17.05.2020;65+;CH05;20;117;148;180;
24.05.2020;65+;CH05;21;115;146;178;
31.05.2020;65+;CH05;22;114;145;176;
07.06.2020;65+;CH05;23;113;144;175;
14.06.2020;65+;CH05;24;112;143;174;
21.06.2020;65+;CH05;25;112;143;174;
28.06.2020;65+;CH05;26;112;143;174;
05.07.2020;65+;CH05;27;113;144;175;
12.07.2020;65+;CH05;28;113;144;175;
19.07.2020;65+;CH05;29;113;144;174;
26.07.2020;65+;CH05;30;113;143;174;
02.08.2020;65+;CH05;31;112;143;174;
09.08.2020;65+;CH05;32;113;143;174;
16.08.2020;65+;CH05;33;113;143;174;
23.08.2020;65+;CH05;34;114;145;176;
30.08.2020;65+;CH05;35;115;146;177;
06.09.2020;65+;CH05;36;116;148;179;
13.09.2020;65+;CH05;37;118;150;181;
20.09.2020;65+;CH05;38;119;151;183;
27.09.2020;65+;CH05;39;121;153;185;
04.10.2020;65+;CH05;40;122;154;186;
11.10.2020;65+;CH05;41;123;155;187;
18.10.2020;65+;CH05;42;124;156;189;
25.10.2020;65+;CH05;43;125;158;190;
01.11.2020;65+;CH05;44;126;159;191;
08.11.2020;65+;CH05;45;128;161;194;
15.11.2020;65+;CH05;46;130;163;196;
22.11.2020;65+;CH05;47;132;165;198;
29.11.2020;65+;CH05;48;134;167;201;
06.12.2020;65+;CH05;49;136;169;203;
13.12.2020;65+;CH05;50;135;169;202;
20.12.2020;65+;CH05;51;135;168;202;
27.12.2020;65+;CH05;52;135;168;201;
03.01.2021;65+;CH05;53;134;167;200;
05.01.2020;65+;CH06;1;80;106;133;105
12.01.2020;65+;CH06;2;81;108;134;99
19.01.2020;65+;CH06;3;82;109;136;117
26.01.2020;65+;CH06;4;83;110;137;108
02.02.2020;65+;CH06;5;84;111;139;105
09.02.2020;65+;CH06;6;85;113;140;105
16.02.2020;65+;CH06;7;86;113;141;111
23.02.2020;65+;CH06;8;86;113;140;91
01.03.2020;65+;CH06;9;85;113;140;102
08.03.2020;65+;CH06;10;84;112;139;111
15.03.2020;65+;CH06;11;83;110;137;108
22.03.2020;65+;CH06;12;82;108;135;83.5
29.03.2020;65+;CH06;13;80;106;133;127.6
05.04.2020;65+;CH06;14;78;104;130;123.9
12.04.2020;65+;CH06;15;75;101;127;118.6
19.04.2020;65+;CH06;16;73;99;124;127.9
26.04.2020;65+;CH06;17;71;96;122;
03.05.2020;65+;CH06;18;69;94;119;
10.05.2020;65+;CH06;19;68;92;117;
17.05.2020;65+;CH06;20;66;91;115;
24.05.2020;65+;CH06;21;66;90;115;
31.05.2020;65+;CH06;22;66;91;115;
07.06.2020;65+;CH06;23;66;91;115;
14.06.2020;65+;CH06;24;67;91;116;
21.06.2020;65+;CH06;25;68;92;117;
28.06.2020;65+;CH06;26;68;93;118;
05.07.2020;65+;CH06;27;69;94;119;
12.07.2020;65+;CH06;28;68;93;118;
19.07.2020;65+;CH06;29;68;93;118;
26.07.2020;65+;CH06;30;67;92;117;
02.08.2020;65+;CH06;31;67;91;116;
09.08.2020;65+;CH06;32;66;91;115;
16.08.2020;65+;CH06;33;66;90;115;
23.08.2020;65+;CH06;34;66;90;115;
30.08.2020;65+;CH06;35;67;91;116;
06.09.2020;65+;CH06;36;68;92;117;
13.09.2020;65+;CH06;37;69;94;118;
20.09.2020;65+;CH06;38;70;95;120;
27.09.2020;65+;CH06;39;71;96;121;
04.10.2020;65+;CH06;40;72;98;123;
11.10.2020;65+;CH06;41;72;98;123;
18.10.2020;65+;CH06;42;73;98;124;
25.10.2020;65+;CH06;43;73;99;124;
01.11.2020;65+;CH06;44;73;99;125;
08.11.2020;65+;CH06;45;74;100;125;
15.11.2020;65+;CH06;46;75;100;126;
22.11.2020;65+;CH06;47;75;101;126;
29.11.2020;65+;CH06;48;76;102;128;
06.12.2020;65+;CH06;49;77;103;129;
13.12.2020;65+;CH06;50;79;105;132;
20.12.2020;65+;CH06;51;81;108;134;
27.12.2020;65+;CH06;52;83;110;137;
03.01.2021;65+;CH06;53;85;112;139;
05.01.2020;65+;CH07;1;42;62;82;50
12.01.2020;65+;CH07;2;43;63;83;68
19.01.2020;65+;CH07;3;43;64;84;51
26.01.2020;65+;CH07;4;44;65;85;49
02.02.2020;65+;CH07;5;44;65;86;57
09.02.2020;65+;CH07;6;45;66;87;54
16.02.2020;65+;CH07;7;45;66;87;66
23.02.2020;65+;CH07;8;44;65;86;66
01.03.2020;65+;CH07;9;44;64;85;59
08.03.2020;65+;CH07;10;42;63;83;55
15.03.2020;65+;CH07;11;41;61;82;91
22.03.2020;65+;CH07;12;40;60;80;105.3
29.03.2020;65+;CH07;13;39;59;78;120.5
05.04.2020;65+;CH07;14;38;57;77;162.3
12.04.2020;65+;CH07;15;37;56;76;123.1
19.04.2020;65+;CH07;16;36;55;74;89.9
26.04.2020;65+;CH07;17;35;54;73;
03.05.2020;65+;CH07;18;35;54;72;
10.05.2020;65+;CH07;19;34;53;71;
17.05.2020;65+;CH07;20;33;52;70;
24.05.2020;65+;CH07;21;32;51;69;
31.05.2020;65+;CH07;22;32;50;68;
07.06.2020;65+;CH07;23;31;49;67;
14.06.2020;65+;CH07;24;31;49;67;
21.06.2020;65+;CH07;25;31;49;67;
28.06.2020;65+;CH07;26;32;50;68;
05.07.2020;65+;CH07;27;32;51;69;
12.07.2020;65+;CH07;28;33;51;70;
19.07.2020;65+;CH07;29;34;52;71;
26.07.2020;65+;CH07;30;34;52;71;
02.08.2020;65+;CH07;31;34;52;71;
09.08.2020;65+;CH07;32;33;52;70;
16.08.2020;65+;CH07;33;33;51;70;
23.08.2020;65+;CH07;34;32;50;69;
30.08.2020;65+;CH07;35;32;50;68;
06.09.2020;65+;CH07;36;32;50;68;
13.09.2020;65+;CH07;37;32;50;69;
20.09.2020;65+;CH07;38;33;51;69;
27.09.2020;65+;CH07;39;33;52;70;
04.10.2020;65+;CH07;40;34;52;71;
11.10.2020;65+;CH07;41;34;53;72;
18.10.2020;65+;CH07;42;35;54;73;
25.10.2020;65+;CH07;43;35;54;73;
01.11.2020;65+;CH07;44;36;55;74;
08.11.2020;65+;CH07;45;36;55;74;
15.11.2020;65+;CH07;46;36;55;75;
22.11.2020;65+;CH07;47;37;56;75;
29.11.2020;65+;CH07;48;37;57;76;
06.12.2020;65+;CH07;49;38;57;77;
13.12.2020;65+;CH07;50;38;58;78;
20.12.2020;65+;CH07;51;39;58;78;
27.12.2020;65+;CH07;52;39;59;79;
03.01.2021;65+;CH07;53;40;59;79;
